ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
GB335-cent2058,cent2058,GB335,0,,,Skirgardetal2023
GB336-cent2058,cent2058,GB336,0,,,Skirgardetal2023
GB400-cent2058,cent2058,GB400,?,,,Skirgardetal2023
GB401-cent2058,cent2058,GB401,?,,,Skirgardetal2023
GB402-cent2058,cent2058,GB402,?,,,Skirgardetal2023
GB403-cent2058,cent2058,GB403,?,,,Skirgardetal2023
GB408-cent2058,cent2058,GB408,?,,,Skirgardetal2023
GB409-cent2058,cent2058,GB409,?,,,Skirgardetal2023
GB410-cent2058,cent2058,GB410,?,,,Skirgardetal2023
GB415-cent2058,cent2058,GB415,0,,,Skirgardetal2023
GB421-cent2058,cent2058,GB421,?,,,Skirgardetal2023
GB422-cent2058,cent2058,GB422,?,,,Skirgardetal2023
GB430-cent2058,cent2058,GB430,0,,,Skirgardetal2023
GB431-cent2058,cent2058,GB431,0,,,Skirgardetal2023
GB432-cent2058,cent2058,GB432,0,,,Skirgardetal2023
GB433-cent2058,cent2058,GB433,0,,,Skirgardetal2023
GB519-cent2058,cent2058,GB519,1,,,Skirgardetal2023
GB520-cent2058,cent2058,GB520,0,,,Skirgardetal2023
GB521-cent2058,cent2058,GB521,1,,,Skirgardetal2023
GB522-cent2058,cent2058,GB522,?,,,Skirgardetal2023
GB020-daka1243,daka1243,GB020,1,,,Skirgardetal2023
GB021-daka1243,daka1243,GB021,1,,,Skirgardetal2023
GB022-daka1243,daka1243,GB022,0,,,Skirgardetal2023
GB023-daka1243,daka1243,GB023,1,,,Skirgardetal2023
GB024-daka1243,daka1243,GB024,2,,,Skirgardetal2023
GB025-daka1243,daka1243,GB025,2,,,Skirgardetal2023
GB026-daka1243,daka1243,GB026,0,,,Skirgardetal2023
GB027-daka1243,daka1243,GB027,0,,,Skirgardetal2023
GB028-daka1243,daka1243,GB028,1,,,Skirgardetal2023
GB030-daka1243,daka1243,GB030,0,,,Skirgardetal2023
GB031-daka1243,daka1243,GB031,1,,,Skirgardetal2023
GB035-daka1243,daka1243,GB035,1,,,Skirgardetal2023
GB036-daka1243,daka1243,GB036,0,,,Skirgardetal2023
GB037-daka1243,daka1243,GB037,0,,,Skirgardetal2023
GB038-daka1243,daka1243,GB038,0,,,Skirgardetal2023
GB039-daka1243,daka1243,GB039,0,,,Skirgardetal2023
GB041-daka1243,daka1243,GB041,?,,,Skirgardetal2023
GB042-daka1243,daka1243,GB042,0,,,Skirgardetal2023
GB043-daka1243,daka1243,GB043,0,,,Skirgardetal2023
GB044-daka1243,daka1243,GB044,0,,,Skirgardetal2023
GB046-daka1243,daka1243,GB046,0,,,Skirgardetal2023
GB047-daka1243,daka1243,GB047,1,,,Skirgardetal2023
GB048-daka1243,daka1243,GB048,0,,,Skirgardetal2023
GB049-daka1243,daka1243,GB049,1,,,Skirgardetal2023
GB051-daka1243,daka1243,GB051,0,,,Skirgardetal2023
GB052-daka1243,daka1243,GB052,0,,,Skirgardetal2023
GB053-daka1243,daka1243,GB053,0,,,Skirgardetal2023
GB054-daka1243,daka1243,GB054,0,,,Skirgardetal2023
GB057-daka1243,daka1243,GB057,0,,,Skirgardetal2023
GB058-daka1243,daka1243,GB058,1,,,Skirgardetal2023
GB059-daka1243,daka1243,GB059,1,,,Skirgardetal2023
GB065-daka1243,daka1243,GB065,3,,,Skirgardetal2023
GB068-daka1243,daka1243,GB068,1,,,Skirgardetal2023
GB069-daka1243,daka1243,GB069,0,,,Skirgardetal2023
GB070-daka1243,daka1243,GB070,0,,,Skirgardetal2023
GB071-daka1243,daka1243,GB071,1,,,Skirgardetal2023
GB072-daka1243,daka1243,GB072,0,,,Skirgardetal2023
GB073-daka1243,daka1243,GB073,0,,,Skirgardetal2023
GB074-daka1243,daka1243,GB074,1,,,Skirgardetal2023
GB075-daka1243,daka1243,GB075,0,,,Skirgardetal2023
GB079-daka1243,daka1243,GB079,0,,,Skirgardetal2023
GB080-daka1243,daka1243,GB080,1,,,Skirgardetal2023
GB081-daka1243,daka1243,GB081,0,,,Skirgardetal2023
GB082-daka1243,daka1243,GB082,0,,,Skirgardetal2023
GB083-daka1243,daka1243,GB083,0,,,Skirgardetal2023
GB084-daka1243,daka1243,GB084,0,,,Skirgardetal2023
GB086-daka1243,daka1243,GB086,1,,,Skirgardetal2023
GB089-daka1243,daka1243,GB089,0,,,Skirgardetal2023
GB090-daka1243,daka1243,GB090,0,,,Skirgardetal2023
GB091-daka1243,daka1243,GB091,0,,,Skirgardetal2023
GB092-daka1243,daka1243,GB092,0,,,Skirgardetal2023
GB093-daka1243,daka1243,GB093,0,,,Skirgardetal2023
GB094-daka1243,daka1243,GB094,0,,,Skirgardetal2023
GB095-daka1243,daka1243,GB095,0,,,Skirgardetal2023
GB096-daka1243,daka1243,GB096,0,,,Skirgardetal2023
GB098-daka1243,daka1243,GB098,0,,,Skirgardetal2023
GB099-daka1243,daka1243,GB099,?,,,Skirgardetal2023
GB103-daka1243,daka1243,GB103,0,,,Skirgardetal2023
GB104-daka1243,daka1243,GB104,0,,,Skirgardetal2023
GB105-daka1243,daka1243,GB105,0,,,Skirgardetal2023
GB107-daka1243,daka1243,GB107,0,,,Skirgardetal2023
GB108-daka1243,daka1243,GB108,0,,,Skirgardetal2023
GB109-daka1243,daka1243,GB109,?,,,Skirgardetal2023
GB110-daka1243,daka1243,GB110,?,,,Skirgardetal2023
GB111-daka1243,daka1243,GB111,0,,,Skirgardetal2023
GB113-daka1243,daka1243,GB113,1,,,Skirgardetal2023
GB114-daka1243,daka1243,GB114,0,,,Skirgardetal2023
GB115-daka1243,daka1243,GB115,1,,,Skirgardetal2023
GB116-daka1243,daka1243,GB116,0,,,Skirgardetal2023
GB117-daka1243,daka1243,GB117,1,,,Skirgardetal2023
GB118-daka1243,daka1243,GB118,1,,,Skirgardetal2023
GB119-daka1243,daka1243,GB119,1,,,Skirgardetal2023
GB120-daka1243,daka1243,GB120,1,,,Skirgardetal2023
GB121-daka1243,daka1243,GB121,0,,,Skirgardetal2023
GB122-daka1243,daka1243,GB122,0,,,Skirgardetal2023
GB123-daka1243,daka1243,GB123,0,,,Skirgardetal2023
GB124-daka1243,daka1243,GB124,0,,,Skirgardetal2023
GB126-daka1243,daka1243,GB126,1,,,Skirgardetal2023
GB127-daka1243,daka1243,GB127,0,,,Skirgardetal2023
GB129-daka1243,daka1243,GB129,0,,,Skirgardetal2023
GB130-daka1243,daka1243,GB130,1,,,Skirgardetal2023
GB131-daka1243,daka1243,GB131,0,,,Skirgardetal2023
GB132-daka1243,daka1243,GB132,1,,,Skirgardetal2023
GB133-daka1243,daka1243,GB133,0,,,Skirgardetal2023
GB134-daka1243,daka1243,GB134,1,,,Skirgardetal2023
GB135-daka1243,daka1243,GB135,1,,,Skirgardetal2023
GB136-daka1243,daka1243,GB136,1,,,Skirgardetal2023
GB137-daka1243,daka1243,GB137,0,,,Skirgardetal2023
GB138-daka1243,daka1243,GB138,0,,,Skirgardetal2023
GB139-daka1243,daka1243,GB139,1,,,Skirgardetal2023
GB140-daka1243,daka1243,GB140,0,,,Skirgardetal2023
GB146-daka1243,daka1243,GB146,0,,,Skirgardetal2023
GB147-daka1243,daka1243,GB147,0,,,Skirgardetal2023
GB148-daka1243,daka1243,GB148,0,,,Skirgardetal2023
GB149-daka1243,daka1243,GB149,0,,,Skirgardetal2023
GB150-daka1243,daka1243,GB150,0,,,Skirgardetal2023
GB151-daka1243,daka1243,GB151,0,,,Skirgardetal2023
GB152-daka1243,daka1243,GB152,0,,,Skirgardetal2023
GB155-daka1243,daka1243,GB155,1,,,Skirgardetal2023
GB156-daka1243,daka1243,GB156,0,,,Skirgardetal2023
GB158-daka1243,daka1243,GB158,1,,,Skirgardetal2023
GB159-daka1243,daka1243,GB159,0,,,Skirgardetal2023
GB160-daka1243,daka1243,GB160,1,,,Skirgardetal2023
GB165-daka1243,daka1243,GB165,0,,,Skirgardetal2023
GB166-daka1243,daka1243,GB166,0,,,Skirgardetal2023
GB167-daka1243,daka1243,GB167,0,,,Skirgardetal2023
GB170-daka1243,daka1243,GB170,0,,,Skirgardetal2023
GB171-daka1243,daka1243,GB171,0,,,Skirgardetal2023
GB172-daka1243,daka1243,GB172,0,,,Skirgardetal2023
GB177-daka1243,daka1243,GB177,0,,,Skirgardetal2023
GB184-daka1243,daka1243,GB184,0,,,Skirgardetal2023
GB185-daka1243,daka1243,GB185,0,,,Skirgardetal2023
GB186-daka1243,daka1243,GB186,0,,,Skirgardetal2023
GB187-daka1243,daka1243,GB187,0,,,Skirgardetal2023
GB188-daka1243,daka1243,GB188,0,,,Skirgardetal2023
GB192-daka1243,daka1243,GB192,0,,,Skirgardetal2023
GB193-daka1243,daka1243,GB193,2,,,Skirgardetal2023
GB196-daka1243,daka1243,GB196,0,,,Skirgardetal2023
GB197-daka1243,daka1243,GB197,0,,,Skirgardetal2023
GB198-daka1243,daka1243,GB198,0,,,Skirgardetal2023
GB203-daka1243,daka1243,GB203,2,,,Skirgardetal2023
GB204-daka1243,daka1243,GB204,0,,,Skirgardetal2023
GB250-daka1243,daka1243,GB250,0,,,Skirgardetal2023
GB252-daka1243,daka1243,GB252,0,,,Skirgardetal2023
GB253-daka1243,daka1243,GB253,0,,,Skirgardetal2023
GB254-daka1243,daka1243,GB254,1,,,Skirgardetal2023
GB256-daka1243,daka1243,GB256,1,,,Skirgardetal2023
GB257-daka1243,daka1243,GB257,1,,,Skirgardetal2023
GB260-daka1243,daka1243,GB260,0,,,Skirgardetal2023
GB262-daka1243,daka1243,GB262,0,,,Skirgardetal2023
GB263-daka1243,daka1243,GB263,0,,,Skirgardetal2023
GB264-daka1243,daka1243,GB264,0,,,Skirgardetal2023
GB265-daka1243,daka1243,GB265,1,,,Skirgardetal2023
GB266-daka1243,daka1243,GB266,0,,,Skirgardetal2023
GB270-daka1243,daka1243,GB270,0,,,Skirgardetal2023
GB273-daka1243,daka1243,GB273,1,,,Skirgardetal2023
GB275-daka1243,daka1243,GB275,0,,,Skirgardetal2023
GB276-daka1243,daka1243,GB276,1,,,Skirgardetal2023
GB285-daka1243,daka1243,GB285,0,,,Skirgardetal2023
GB286-daka1243,daka1243,GB286,0,,,Skirgardetal2023
GB291-daka1243,daka1243,GB291,0,,,Skirgardetal2023
GB296-daka1243,daka1243,GB296,0,,,Skirgardetal2023
GB297-daka1243,daka1243,GB297,0,,,Skirgardetal2023
GB298-daka1243,daka1243,GB298,0,,,Skirgardetal2023
GB299-daka1243,daka1243,GB299,1,,,Skirgardetal2023
GB300-daka1243,daka1243,GB300,?,,,Skirgardetal2023
GB301-daka1243,daka1243,GB301,0,,,Skirgardetal2023
GB302-daka1243,daka1243,GB302,0,,,Skirgardetal2023
GB303-daka1243,daka1243,GB303,0,,,Skirgardetal2023
GB304-daka1243,daka1243,GB304,0,,,Skirgardetal2023
GB305-daka1243,daka1243,GB305,0,,,Skirgardetal2023
GB306-daka1243,daka1243,GB306,0,,,Skirgardetal2023
GB309-daka1243,daka1243,GB309,0,,,Skirgardetal2023
GB312-daka1243,daka1243,GB312,1,,,Skirgardetal2023
GB313-daka1243,daka1243,GB313,0,,,Skirgardetal2023
GB314-daka1243,daka1243,GB314,0,,,Skirgardetal2023
GB315-daka1243,daka1243,GB315,0,,,Skirgardetal2023
GB316-daka1243,daka1243,GB316,0,,,Skirgardetal2023
GB317-daka1243,daka1243,GB317,1,,,Skirgardetal2023
GB318-daka1243,daka1243,GB318,1,,,Skirgardetal2023
GB319-daka1243,daka1243,GB319,0,,,Skirgardetal2023
GB320-daka1243,daka1243,GB320,1,,,Skirgardetal2023
GB321-daka1243,daka1243,GB321,0,,,Skirgardetal2023
GB322-daka1243,daka1243,GB322,0,,,Skirgardetal2023
GB323-daka1243,daka1243,GB323,0,,,Skirgardetal2023
GB324-daka1243,daka1243,GB324,0,,,Skirgardetal2023
GB325-daka1243,daka1243,GB325,0,,,Skirgardetal2023
GB326-daka1243,daka1243,GB326,1,,,Skirgardetal2023
GB327-daka1243,daka1243,GB327,1,,,Skirgardetal2023
GB328-daka1243,daka1243,GB328,0,,,Skirgardetal2023
GB329-daka1243,daka1243,GB329,0,,,Skirgardetal2023
GB330-daka1243,daka1243,GB330,0,,,Skirgardetal2023
GB331-daka1243,daka1243,GB331,1,,,Skirgardetal2023
GB333-daka1243,daka1243,GB333,1,,,Skirgardetal2023
GB334-daka1243,daka1243,GB334,1,,,Skirgardetal2023
GB335-daka1243,daka1243,GB335,0,,,Skirgardetal2023
GB336-daka1243,daka1243,GB336,0,,,Skirgardetal2023
GB400-daka1243,daka1243,GB400,0,,,Skirgardetal2023
GB401-daka1243,daka1243,GB401,1,,,Skirgardetal2023
GB402-daka1243,daka1243,GB402,?,,,Skirgardetal2023
GB403-daka1243,daka1243,GB403,?,,,Skirgardetal2023
GB408-daka1243,daka1243,GB408,1,,,Skirgardetal2023
GB409-daka1243,daka1243,GB409,0,,,Skirgardetal2023
GB410-daka1243,daka1243,GB410,1,,,Skirgardetal2023
GB415-daka1243,daka1243,GB415,0,,,Skirgardetal2023
GB421-daka1243,daka1243,GB421,1,,,Skirgardetal2023
GB422-daka1243,daka1243,GB422,0,,,Skirgardetal2023
GB430-daka1243,daka1243,GB430,0,,,Skirgardetal2023
GB431-daka1243,daka1243,GB431,0,,,Skirgardetal2023
GB432-daka1243,daka1243,GB432,0,,,Skirgardetal2023
GB433-daka1243,daka1243,GB433,1,,,Skirgardetal2023
GB519-daka1243,daka1243,GB519,0,,,Skirgardetal2023
GB520-daka1243,daka1243,GB520,0,,,Skirgardetal2023
GB521-daka1243,daka1243,GB521,0,,,Skirgardetal2023
GB522-daka1243,daka1243,GB522,?,,,Skirgardetal2023
GB020-east2443,east2443,GB020,0,,,Skirgardetal2023
GB021-east2443,east2443,GB021,1,,,Skirgardetal2023
GB022-east2443,east2443,GB022,1,,,Skirgardetal2023
GB023-east2443,east2443,GB023,0,,,Skirgardetal2023
GB024-east2443,east2443,GB024,2,,,Skirgardetal2023
GB025-east2443,east2443,GB025,2,,,Skirgardetal2023
GB026-east2443,east2443,GB026,0,,,Skirgardetal2023
GB027-east2443,east2443,GB027,0,,,Skirgardetal2023
GB028-east2443,east2443,GB028,1,,,Skirgardetal2023
GB030-east2443,east2443,GB030,0,,,Skirgardetal2023
GB031-east2443,east2443,GB031,1,,,Skirgardetal2023
GB035-east2443,east2443,GB035,0,,,Skirgardetal2023
GB036-east2443,east2443,GB036,0,,,Skirgardetal2023
GB037-east2443,east2443,GB037,0,,,Skirgardetal2023
GB038-east2443,east2443,GB038,0,,,Skirgardetal2023
GB039-east2443,east2443,GB039,0,,,Skirgardetal2023
GB041-east2443,east2443,GB041,0,,,Skirgardetal2023
GB042-east2443,east2443,GB042,0,,,Skirgardetal2023
GB043-east2443,east2443,GB043,1,,,Skirgardetal2023
GB044-east2443,east2443,GB044,0,,,Skirgardetal2023
GB046-east2443,east2443,GB046,0,,,Skirgardetal2023
GB047-east2443,east2443,GB047,1,,,Skirgardetal2023
GB048-east2443,east2443,GB048,1,,,Skirgardetal2023
GB049-east2443,east2443,GB049,1,,,Skirgardetal2023
GB051-east2443,east2443,GB051,0,,,Skirgardetal2023
GB052-east2443,east2443,GB052,0,,,Skirgardetal2023
GB053-east2443,east2443,GB053,0,,,Skirgardetal2023
GB054-east2443,east2443,GB054,0,,,Skirgardetal2023
GB057-east2443,east2443,GB057,0,,,Skirgardetal2023
GB058-east2443,east2443,GB058,1,,,Skirgardetal2023
GB059-east2443,east2443,GB059,1,,,Skirgardetal2023
GB065-east2443,east2443,GB065,2,,,Skirgardetal2023
GB068-east2443,east2443,GB068,1,,,Skirgardetal2023
GB069-east2443,east2443,GB069,0,,,Skirgardetal2023
GB070-east2443,east2443,GB070,0,,,Skirgardetal2023
GB071-east2443,east2443,GB071,1,,,Skirgardetal2023
GB072-east2443,east2443,GB072,0,,,Skirgardetal2023
GB073-east2443,east2443,GB073,0,,,Skirgardetal2023
GB074-east2443,east2443,GB074,1,,,Skirgardetal2023
GB075-east2443,east2443,GB075,0,,,Skirgardetal2023
GB079-east2443,east2443,GB079,1,,,Skirgardetal2023
GB080-east2443,east2443,GB080,1,,,Skirgardetal2023
GB081-east2443,east2443,GB081,0,,,Skirgardetal2023
GB082-east2443,east2443,GB082,0,,,Skirgardetal2023
GB083-east2443,east2443,GB083,0,,,Skirgardetal2023
GB084-east2443,east2443,GB084,0,,,Skirgardetal2023
GB086-east2443,east2443,GB086,0,,,Skirgardetal2023
GB089-east2443,east2443,GB089,0,,,Skirgardetal2023
GB090-east2443,east2443,GB090,1,,,Skirgardetal2023
GB091-east2443,east2443,GB091,0,,,Skirgardetal2023
GB092-east2443,east2443,GB092,1,,,Skirgardetal2023
GB093-east2443,east2443,GB093,1,,,Skirgardetal2023
GB094-east2443,east2443,GB094,0,,,Skirgardetal2023
GB095-east2443,east2443,GB095,0,,,Skirgardetal2023
GB096-east2443,east2443,GB096,0,,,Skirgardetal2023
GB098-east2443,east2443,GB098,0,,,Skirgardetal2023
GB099-east2443,east2443,GB099,0,,,Skirgardetal2023
GB103-east2443,east2443,GB103,?,,,Skirgardetal2023
GB104-east2443,east2443,GB104,1,,,Skirgardetal2023
GB105-east2443,east2443,GB105,1,,,Skirgardetal2023
GB107-east2443,east2443,GB107,0,,,Skirgardetal2023
GB108-east2443,east2443,GB108,0,,,Skirgardetal2023
GB109-east2443,east2443,GB109,0,,,Skirgardetal2023
GB110-east2443,east2443,GB110,0,,,Skirgardetal2023
GB111-east2443,east2443,GB111,0,,,Skirgardetal2023
GB113-east2443,east2443,GB113,1,,,Skirgardetal2023
GB114-east2443,east2443,GB114,0,,,Skirgardetal2023
GB115-east2443,east2443,GB115,0,,,Skirgardetal2023
GB116-east2443,east2443,GB116,0,,,Skirgardetal2023
GB117-east2443,east2443,GB117,0,,,Skirgardetal2023
GB118-east2443,east2443,GB118,1,,,Skirgardetal2023
GB119-east2443,east2443,GB119,1,,,Skirgardetal2023
GB120-east2443,east2443,GB120,1,,,Skirgardetal2023
GB121-east2443,east2443,GB121,0,,,Skirgardetal2023
GB122-east2443,east2443,GB122,0,,,Skirgardetal2023
GB123-east2443,east2443,GB123,?,,,Skirgardetal2023
GB124-east2443,east2443,GB124,0,,,Skirgardetal2023
GB126-east2443,east2443,GB126,1,,,Skirgardetal2023
GB127-east2443,east2443,GB127,1,,,Skirgardetal2023
GB129-east2443,east2443,GB129,0,,,Skirgardetal2023
GB130-east2443,east2443,GB130,1,,,Skirgardetal2023
GB131-east2443,east2443,GB131,0,,,Skirgardetal2023
GB132-east2443,east2443,GB132,1,,,Skirgardetal2023
GB133-east2443,east2443,GB133,0,,,Skirgardetal2023
GB134-east2443,east2443,GB134,1,,,Skirgardetal2023
GB135-east2443,east2443,GB135,1,,,Skirgardetal2023
GB136-east2443,east2443,GB136,1,,,Skirgardetal2023
GB137-east2443,east2443,GB137,1,,,Skirgardetal2023
GB138-east2443,east2443,GB138,0,,,Skirgardetal2023
GB139-east2443,east2443,GB139,1,,,Skirgardetal2023
GB140-east2443,east2443,GB140,0,,,Skirgardetal2023
GB146-east2443,east2443,GB146,0,,,Skirgardetal2023
GB147-east2443,east2443,GB147,0,,,Skirgardetal2023
GB148-east2443,east2443,GB148,0,,,Skirgardetal2023
GB149-east2443,east2443,GB149,0,,,Skirgardetal2023
GB150-east2443,east2443,GB150,0,,,Skirgardetal2023
GB151-east2443,east2443,GB151,0,,,Skirgardetal2023
GB152-east2443,east2443,GB152,0,,,Skirgardetal2023
GB155-east2443,east2443,GB155,1,,,Skirgardetal2023
GB156-east2443,east2443,GB156,0,,,Skirgardetal2023
GB158-east2443,east2443,GB158,1,,,Skirgardetal2023
GB159-east2443,east2443,GB159,1,,,Skirgardetal2023
GB160-east2443,east2443,GB160,1,,,Skirgardetal2023
GB165-east2443,east2443,GB165,0,,,Skirgardetal2023
GB166-east2443,east2443,GB166,0,,,Skirgardetal2023
GB167-east2443,east2443,GB167,0,,,Skirgardetal2023
GB170-east2443,east2443,GB170,0,,,Skirgardetal2023
GB171-east2443,east2443,GB171,0,,,Skirgardetal2023
GB172-east2443,east2443,GB172,0,,,Skirgardetal2023
GB177-east2443,east2443,GB177,0,,,Skirgardetal2023
GB184-east2443,east2443,GB184,0,,,Skirgardetal2023
GB185-east2443,east2443,GB185,0,,,Skirgardetal2023
GB186-east2443,east2443,GB186,1,,,Skirgardetal2023
GB187-east2443,east2443,GB187,?,,,Skirgardetal2023
GB188-east2443,east2443,GB188,?,,,Skirgardetal2023
GB192-east2443,east2443,GB192,0,,,Skirgardetal2023
GB193-east2443,east2443,GB193,2,,,Skirgardetal2023
GB196-east2443,east2443,GB196,0,,,Skirgardetal2023
GB197-east2443,east2443,GB197,0,,,Skirgardetal2023
GB198-east2443,east2443,GB198,0,,,Skirgardetal2023
GB203-east2443,east2443,GB203,2,,,Skirgardetal2023
GB204-east2443,east2443,GB204,1,,,Skirgardetal2023
GB250-east2443,east2443,GB250,0,,,Skirgardetal2023
GB252-east2443,east2443,GB252,0,,,Skirgardetal2023
GB253-east2443,east2443,GB253,0,,,Skirgardetal2023
GB254-east2443,east2443,GB254,1,,,Skirgardetal2023
GB256-east2443,east2443,GB256,0,,,Skirgardetal2023
GB257-east2443,east2443,GB257,1,,,Skirgardetal2023
GB260-east2443,east2443,GB260,0,,,Skirgardetal2023
GB262-east2443,east2443,GB262,0,,,Skirgardetal2023
GB263-east2443,east2443,GB263,0,,,Skirgardetal2023
GB264-east2443,east2443,GB264,0,,,Skirgardetal2023
GB265-east2443,east2443,GB265,?,,,Skirgardetal2023
GB266-east2443,east2443,GB266,?,,,Skirgardetal2023
GB270-east2443,east2443,GB270,?,,,Skirgardetal2023
GB273-east2443,east2443,GB273,?,,,Skirgardetal2023
GB275-east2443,east2443,GB275,?,,,Skirgardetal2023
GB276-east2443,east2443,GB276,?,,,Skirgardetal2023
GB285-east2443,east2443,GB285,0,,,Skirgardetal2023
GB286-east2443,east2443,GB286,0,,,Skirgardetal2023
GB291-east2443,east2443,GB291,0,,,Skirgardetal2023
GB296-east2443,east2443,GB296,0,,,Skirgardetal2023
GB297-east2443,east2443,GB297,0,,,Skirgardetal2023
GB298-east2443,east2443,GB298,1,,,Skirgardetal2023
GB299-east2443,east2443,GB299,1,,,Skirgardetal2023
GB300-east2443,east2443,GB300,0,,,Skirgardetal2023
GB301-east2443,east2443,GB301,?,,,Skirgardetal2023
GB302-east2443,east2443,GB302,0,,,Skirgardetal2023
GB303-east2443,east2443,GB303,0,,,Skirgardetal2023
GB304-east2443,east2443,GB304,0,,,Skirgardetal2023
GB305-east2443,east2443,GB305,1,,,Skirgardetal2023
GB306-east2443,east2443,GB306,1,,,Skirgardetal2023
GB309-east2443,east2443,GB309,0,,,Skirgardetal2023
GB312-east2443,east2443,GB312,0,,,Skirgardetal2023
GB313-east2443,east2443,GB313,1,,,Skirgardetal2023
GB314-east2443,east2443,GB314,0,,,Skirgardetal2023
GB315-east2443,east2443,GB315,0,,,Skirgardetal2023
GB316-east2443,east2443,GB316,0,,,Skirgardetal2023
GB317-east2443,east2443,GB317,0,,,Skirgardetal2023
GB318-east2443,east2443,GB318,1,,,Skirgardetal2023
GB319-east2443,east2443,GB319,0,,,Skirgardetal2023
GB320-east2443,east2443,GB320,0,,,Skirgardetal2023
GB321-east2443,east2443,GB321,0,,,Skirgardetal2023
GB322-east2443,east2443,GB322,0,,,Skirgardetal2023
GB323-east2443,east2443,GB323,0,,,Skirgardetal2023
GB324-east2443,east2443,GB324,0,,,Skirgardetal2023
GB325-east2443,east2443,GB325,?,,,Skirgardetal2023
GB326-east2443,east2443,GB326,1,,,Skirgardetal2023
GB327-east2443,east2443,GB327,1,,,Skirgardetal2023
GB328-east2443,east2443,GB328,0,,,Skirgardetal2023
GB329-east2443,east2443,GB329,0,,,Skirgardetal2023
GB330-east2443,east2443,GB330,0,,,Skirgardetal2023
GB331-east2443,east2443,GB331,0,,,Skirgardetal2023
GB333-east2443,east2443,GB333,1,,,Skirgardetal2023
GB334-east2443,east2443,GB334,0,,,Skirgardetal2023
GB335-east2443,east2443,GB335,0,,,Skirgardetal2023
GB336-east2443,east2443,GB336,0,,,Skirgardetal2023
GB400-east2443,east2443,GB400,0,,,Skirgardetal2023
GB401-east2443,east2443,GB401,?,,,Skirgardetal2023
GB402-east2443,east2443,GB402,0,,,Skirgardetal2023
GB403-east2443,east2443,GB403,0,,,Skirgardetal2023
GB408-east2443,east2443,GB408,1,,,Skirgardetal2023
GB409-east2443,east2443,GB409,0,,,Skirgardetal2023
GB410-east2443,east2443,GB410,0,,,Skirgardetal2023
GB415-east2443,east2443,GB415,0,,,Skirgardetal2023
GB421-east2443,east2443,GB421,1,,,Skirgardetal2023
GB422-east2443,east2443,GB422,0,,,Skirgardetal2023
GB430-east2443,east2443,GB430,0,,,Skirgardetal2023
GB431-east2443,east2443,GB431,0,,,Skirgardetal2023
GB432-east2443,east2443,GB432,0,,,Skirgardetal2023
GB433-east2443,east2443,GB433,1,,,Skirgardetal2023
GB519-east2443,east2443,GB519,0,,,Skirgardetal2023
GB520-east2443,east2443,GB520,0,,,Skirgardetal2023
GB521-east2443,east2443,GB521,0,,,Skirgardetal2023
GB522-east2443,east2443,GB522,0,,,Skirgardetal2023
GB020-emae1237,emae1237,GB020,1,,,Skirgardetal2023
GB021-emae1237,emae1237,GB021,?,,,Skirgardetal2023
GB022-emae1237,emae1237,GB022,1,,,Skirgardetal2023
GB023-emae1237,emae1237,GB023,0,,,Skirgardetal2023
GB024-emae1237,emae1237,GB024,2,,,Skirgardetal2023
GB025-emae1237,emae1237,GB025,2,,,Skirgardetal2023
GB026-emae1237,emae1237,GB026,0,,,Skirgardetal2023
GB027-emae1237,emae1237,GB027,0,,,Skirgardetal2023
GB028-emae1237,emae1237,GB028,1,,,Skirgardetal2023
GB030-emae1237,emae1237,GB030,0,,,Skirgardetal2023
GB031-emae1237,emae1237,GB031,1,,,Skirgardetal2023
GB035-emae1237,emae1237,GB035,1,,,Skirgardetal2023
GB036-emae1237,emae1237,GB036,0,,,Skirgardetal2023
GB037-emae1237,emae1237,GB037,0,,,Skirgardetal2023
GB038-emae1237,emae1237,GB038,0,,,Skirgardetal2023
GB039-emae1237,emae1237,GB039,0,,,Skirgardetal2023
GB041-emae1237,emae1237,GB041,0,,,Skirgardetal2023
GB042-emae1237,emae1237,GB042,0,,,Skirgardetal2023
GB043-emae1237,emae1237,GB043,0,,,Skirgardetal2023
GB044-emae1237,emae1237,GB044,0,,,Skirgardetal2023
GB046-emae1237,emae1237,GB046,0,,,Skirgardetal2023
GB047-emae1237,emae1237,GB047,?,,,Skirgardetal2023
GB048-emae1237,emae1237,GB048,?,,,Skirgardetal2023
GB049-emae1237,emae1237,GB049,?,,,Skirgardetal2023
GB051-emae1237,emae1237,GB051,0,,,Skirgardetal2023
GB052-emae1237,emae1237,GB052,0,,,Skirgardetal2023
GB053-emae1237,emae1237,GB053,0,,,Skirgardetal2023
GB054-emae1237,emae1237,GB054,0,,,Skirgardetal2023
GB057-emae1237,emae1237,GB057,0,,,Skirgardetal2023
GB058-emae1237,emae1237,GB058,0,,,Skirgardetal2023
GB059-emae1237,emae1237,GB059,0,,,Skirgardetal2023
GB065-emae1237,emae1237,GB065,2,,,Skirgardetal2023
GB068-emae1237,emae1237,GB068,0,,,Skirgardetal2023
GB069-emae1237,emae1237,GB069,0,,,Skirgardetal2023
GB070-emae1237,emae1237,GB070,0,,,Skirgardetal2023
GB071-emae1237,emae1237,GB071,0,,,Skirgardetal2023
GB072-emae1237,emae1237,GB072,0,,,Skirgardetal2023
GB073-emae1237,emae1237,GB073,0,,,Skirgardetal2023
